Type,FTP Location
state,ftp://ftp2.census.gov/geo/tiger/TIGER2014/STATE/tl*
congress_districts,ftp://ftp2.census.gov/geo/tiger/TIGER2014/CD/tl*
county,ftp://ftp2.census.gov/geo/tiger/TIGER2014/COUNTY/tl*
zip_code_tabulation_areas,ftp://ftp2.census.gov/geo/tiger/TIGER2014/ZCTA5/tl*
blocks,ftp://ftp2.census.gov/geo/tiger/TIGER2014/TABBLOCK/tl_*_41*
block_groups,ftp://ftp2.census.gov/geo/tiger/TIGER2014/BG/tl_*_41*
tracts,ftp://ftp2.census.gov/geo/tiger/TIGER2014/TRACT/tl_*_41*
county_subdivisions,ftp://ftp2.census.gov/geo/tiger/TIGER2014/COUSUB/tl_*_41*
elementary_school_districts,ftp://ftp2.census.gov/geo/tiger/TIGER2014/ELSD/tl_*_41_*
secondary_school_districts,ftp://ftp2.census.gov/geo/tiger/TIGER2014/SCSD/tl_*_41_*
unified_school_districts,ftp://ftp2.census.gov/geo/tiger/TIGER2014/UNSD/tl_*_41_*
state_legislature_lower_districts,ftp://ftp2.census.gov/geo/tiger/TIGER2014/SLDL/tl_*_41_*
state_legislature_upper_districts,ftp://ftp2.census.gov/geo/tiger/TIGER2014/SLDU/tl_*_41_*
